id,employee_id,start_at,end_at,day_of_week
1,1,8,13,MON
2,1,8,13,TUE
3,1,8,13,WED
4,1,8,13,FRI
5,2,8,13,MON
6,2,8,13,TUE
7,2,8,13,WED
8,2,8,13,FRI
9,3,13,18,WED
10,3,13,18,FRI
11,4,13,18,MON
12,4,13,18,TUE
13,4,13,18,WED
14,4,8,13,THU
15,4,13,18,FRI
16,5,10,15,FRI
17,5,10,15,SAT
18,5,8,12,SUN
19,6,13,18,THUR
20,6,13,18,FRI
21,6,13,18,SUN
22,7,8,10,SUN
23,7,10,12,TUE
24,7,12,14,THU
25,7,14,16,SAT
26,8,8,18,SAT
27,9,8,15,MON
28,9,8,15,TUE
29,9,8,15,WED
30,9,8,15,THU
31,10,8,18,SAT
32,10,8,18,SUN
33,11,4,8,FRI
34,11,4,8,SAT
35,11,4,8,SUN
36,12,7,12,MON
37,12,7,12,TUE
38,12,7,12,WED
39,12,7,12,THU
40,12,7,12,FRI
41,13,12,17,MON
42,13,12,17,TUE
43,13,12,17,WED
44,13,12,17,THU
45,13,12,17,FRI
46,14,8,18,FRI
47,15,18,20,MON
48,15,18,20,WED
49,15,18,20,FRI
50,16,8,13,WED
51,16,8,13,THU
52,16,8,13,FRI
53,16,8,13,MON
54,17,13,18,WED
55,17,13,18,THU
56,17,13,18,FRI
57,17,13,18,MON