id,customer_id,order_date,status
1,1,2022-01-01,returned
2,3,2022-01-02,completed
3,94,2022-01-04,completed
4,50,2022-01-05,completed
5,64,2022-01-05,completed
6,54,2022-01-07,completed
7,88,2022-01-09,completed
8,2,2022-01-11,returned
9,53,2022-01-12,completed
10,7,2022-01-14,completed
11,99,2022-01-14,completed
12,59,2022-01-15,completed
13,84,2022-01-17,completed
14,40,2022-01-17,returned
15,25,2022-01-17,completed
16,39,2022-01-18,completed
17,71,2022-01-18,completed
18,64,2022-01-20,returned
19,54,2022-01-22,completed
20,20,2022-01-23,completed
21,71,2022-01-23,completed
22,86,2022-01-24,completed
23,22,2022-01-26,return_pending
24,3,2022-01-27,completed
25,51,2022-01-28,completed
26,32,2022-01-28,completed
27,94,2022-01-29,completed
28,8,2022-01-29,completed
29,57,2022-01-31,completed
30,69,2022-02-02,completed
31,16,2022-02-02,completed
32,28,2022-02-04,completed
33,42,2022-02-04,completed
34,38,2022-02-06,completed
35,80,2022-02-08,completed
36,85,2022-02-10,completed
37,1,2022-02-10,completed
38,51,2022-02-10,completed
39,26,2022-02-11,completed
40,33,2022-02-13,completed
41,99,2022-02-14,completed
42,92,2022-02-16,completed
43,31,2022-02-17,completed
44,66,2022-02-17,completed
45,22,2022-02-17,completed
46,6,2022-02-19,completed
47,50,2022-02-20,completed
48,27,2022-02-21,completed
49,35,2022-02-21,completed
50,51,2022-02-23,completed
51,71,2022-02-24,completed
52,54,2022-02-25,return_pending
53,34,2022-02-26,completed
54,54,2022-02-26,completed
55,18,2022-02-27,completed
56,79,2022-02-28,completed
57,93,2022-03-01,completed
58,22,2022-03-01,completed
59,30,2022-03-02,completed
60,12,2022-03-03,completed
61,63,2022-03-03,completed
62,57,2022-03-05,completed
63,70,2022-03-06,completed
64,13,2022-03-07,completed
65,26,2022-03-08,completed
66,36,2022-03-10,completed
67,79,2022-03-11,completed
68,53,2022-03-11,completed
69,3,2022-03-11,completed
70,8,2022-03-12,completed
71,42,2022-03-12,shipped
72,30,2022-03-14,shipped
73,19,2022-03-16,completed
74,9,2022-03-17,shipped
75,69,2022-03-18,completed
76,25,2022-03-20,completed
77,35,2022-03-21,shipped
78,90,2022-03-23,shipped
79,52,2022-03-23,shipped
80,11,2022-03-23,shipped
81,76,2022-03-23,shipped
82,46,2022-03-24,shipped
83,54,2022-03-24,shipped
84,70,2022-03-26,placed
85,47,2022-03-26,shipped
86,68,2022-03-26,placed
87,46,2022-03-27,placed
88,91,2022-03-27,shipped
89,21,2022-03-28,placed
90,66,2022-03-30,shipped
91,47,2022-03-31,placed
92,84,2022-04-02,placed
93,66,2022-04-03,placed
94,63,2022-04-03,placed
95,27,2022-04-04,placed
96,90,2022-04-06,placed
97,89,2022-04-07,placed
98,41,2022-04-07,placed
99,85,2022-04-09,placed