id,order_id,payment_method,amount
1,1,credit_card,31
1,87,credit_card,31
2,2,credit_card,21
3,3,coupon,4
4,4,coupon,26
5,5,bank_transfer,14.5
6,6,credit_card,17
7,7,credit_card,15
8,8,credit_card,29.5
9,9,gift_card,41
10,9,bank_transfer,41
11,10,bank_transfer,6
12,11,credit_card,34
13,12,credit_card,3.5
14,13,credit_card,17
15,13,bank_transfer,17
16,14,bank_transfer,16
17,15,coupon,25
18,16,credit_card,24
19,17,bank_transfer,18.5
20,18,credit_card,18
21,18,credit_card,18
22,19,gift_card,7
23,20,bank_transfer,11
24,21,credit_card,3.5
25,22,bank_transfer,32
26,23,gift_card,15
27,24,coupon,21
28,25,bank_transfer,7
29,25,credit_card,7
30,25,coupon,7
31,26,credit_card,15
32,27,credit_card,23
33,28,bank_transfer,4
34,29,bank_transfer,3.5
35,30,credit_card,7.5
36,31,credit_card,22.5
37,32,credit_card,3.5
38,33,credit_card,3.5
39,34,bank_transfer,7
40,35,credit_card,4
41,36,bank_transfer,16
42,37,credit_card,15
43,38,credit_card,7
44,39,bank_transfer,7
45,40,credit_card,4
46,41,credit_card,4
47,42,coupon,16
48,43,gift_card,4
49,44,gift_card,4
50,45,bank_transfer,6
51,46,bank_transfer,3.5
52,47,credit_card,6
53,48,bank_transfer,16
54,49,credit_card,35
55,49,credit_card,35
56,50,credit_card,17
57,51,credit_card,15
58,51,credit_card,15
59,52,bank_transfer,7
60,53,credit_card,7
61,54,credit_card,15
62,54,bank_transfer,15
63,55,credit_card,18
64,56,credit_card,19
65,57,bank_transfer,3.5
66,58,coupon,16
67,58,gift_card,16
68,59,gift_card,26
69,60,credit_card,15
70,61,bank_transfer,4
71,62,gift_card,6
72,63,credit_card,15
73,64,bank_transfer,3.5
74,65,credit_card,17
75,66,credit_card,22
76,67,bank_transfer,35
77,67,credit_card,35
78,68,credit_card,4
79,69,credit_card,18
80,70,credit_card,50
81,71,credit_card,15
82,72,credit_card,4
83,73,bank_transfer,52
84,74,credit_card,4
85,75,credit_card,4
86,76,coupon,7
87,77,credit_card,22
88,77,bank_transfer,22
89,78,bank_transfer,7
90,79,credit_card,14
91,79,credit_card,14
92,80,gift_card,7
93,81,coupon,6
94,82,credit_card,18
95,83,credit_card,15
96,84,bank_transfer,14
97,85,bank_transfer,16
98,86,coupon,6
99,87,gift_card,32
101,88,credit_card,3.5
102,89,bank_transfer,18
103,90,bank_transfer,4
104,91,credit_card,33
105,92,bank_transfer,18.5
106,92,coupon,18.5
107,93,gift_card,4
108,94,coupon,8
109,95,coupon,19.5
110,96,gift_card,23.5
111,97,bank_transfer,16
112,98,bank_transfer,3.5
113,99,credit_card,3.5